45907919,0
46565949,1
45804887,0
44689050,0
44539739,0
46028687,0
44906518,0
47762907,0
47713211,0
45486767,0
45628145,0
44732817,0
46625167,0
44893172,0
46906873,0
46821879,0
47014335,0
44893550,0
47747698,0
45089154,0
44828927,0
47692940,0
47751276,0
47759107,0
47303105,0
46624414,1
45702123,0
45448705,0
45638336,0
47138519,1
45702128,0
45440439,0
45669522,0
45658818,0
44545625,0
45658814,0
45658810,0
47702755,0
45614078,0
47702753,0
45915975,0
45646408,0
47079468,0
46042273,0
46042272,1
45092767,0
47332570,1
44781735,0
46986809,0
46885523,0
46885520,0
45997258,1
45547605,0
46165676,1
45062977,0
44270575,0
46269831,0
45401771,0
46409122,0
47326187,0
46744296,0
46414668,0
44848265,0
46830132,0
45511150,0
46499567,0
45629035,0
44904355,0
45009160,0
45621620,0
47215322,0
45584435,0
44865896,0
46466141,1
44993190,0
44993192,0
45061441,0
45890341,1
46627145,0
46245209,1
44419147,0
44419145,0
45478768,0
44359588,0
45864719,0
45470577,0
44443245,0
44547834,0
46292834,0
44554548,0
47754388,0
46355027,0
44315827,0
44315826,0
44554542,0
47825671,0
46363889,0
45420508,0
46835412,0
44781731,0
45473881,0
46363880,0
47143679,0
45643101,0
45307520,0
46212681,0
44453262,0
45954480,0
47143676,0
46011438,1
45509202,0
44859301,0
45904515,0
47615645,0
46460793,1
44981691,0
47615648,0
45706921,0
45879255,0
46550435,1
46550437,0
46975055,0
45879259,0
45374987,0
44607363,0
46033519,0
47541578,0
47541575,0
46033515,0
45780746,0
47774924,0
44905081,0
47774921,0
44424727,0
44648270,0
45373811,0
44905089,0
45241279,0
45865448,0
47757890,0
44992248,0
46366102,0
47757894,0
46901770,1
44992240,0
44914396,0
45969209,0
46673344,0
45004459,0
46497895,0
45098382,0
45365851,0
45004450,0
44656037,0
45004456,0
47267633,0
46218058,0
45969206,0
46086981,0
47089966,0
47223904,1
47683822,1
45421679,0
44826925,0
45244985,0
45757304,0
44685268,0
45625625,0
47499885,0
45625621,0
46005126,1
45923995,0
46005121,0
46419957,0
45923994,0
46177546,0
45614692,0
46886637,0
46896787,0
46176632,0
46793409,0
47301198,0
46176635,0
47041957,0
45365636,0
45365635,0
46793406,0
44606013,0
47743114,1
45695231,0
47739309,0
47557139,0
47802036,0
45090557,0
46883143,0
45618857,0
46982206,0
46883146,0
44930406,0
47075090,0
46092729,1
47075093,0
46556499,0
45370546,0
46702118,0
46092726,0
46774948,1
46970538,0
45854649,0
47868203,0
45595790,0
45044153,0
44967371,0
44967376,0
47021455,1
46551744,0
44795422,0
44757429,0
47618592,0
47618593,0
45730189,0
47554262,0
47542214,0
45225334,0
45556909,0
45079162,0
45922028,0
45079160,0
46073713,0
46073716,1
47029373,0
47778125,0
47345926,0
47642897,0
47345921,1
47357911,0
47744621,0
47357916,1
47178293,0
44282417,0
44282416,0
44282415,0
44282414,0
46738184,0
46539276,0
47771404,1
45042761,0
46539272,1
45242112,0
47674255,0
45483102,0
47732089,0
46096114,1
45172240,0
45410833,0
46600175,0
46013055,1
46693590,0
46427077,1
45172249,0
45410838,0
46427073,1
46475289,0
46882238,0
47518410,0
47539825,0
45009933,0
46475282,0
46693362,0
46882236,1
46983150,0
47550482,0
44724477,0
44724475,0
44822337,0
46313004,1
46415924,0
44555080,0
47278589,0
45652291,0
44825646,0
46293359,1
44341489,0
44825648,0
45227363,0
44832173,0
44387305,0
47049930,1
44514924,0
47270357,0
47506863,0
45565126,0
45682973,0
45280083,0
46122240,1
45280088,0
45627088,0
44879275,0
46680697,0
45627080,0
44782331,0
44607790,0
47685288,0
47685289,0
45243648,0
45381439,0
44782333,0
46965429,0
45243640,0
45549413,0
45888990,0
45920471,1
46748002,0
45549414,0
45381435,0
45526973,0
46317653,1
46317650,0
46445277,1
46317654,0
45334484,0
46097642,1
45568666,0
47388536,0
45857528,0
47834094,1
45857521,0
46142056,0
44489546,0
45173118,0
44571196,0
47065604,0
47065605,0
47846906,0
47689667,0
46770968,0
45697898,0
47670208,0
47145090,0
45950043,0
46881451,0
46098958,0
47712876,0
47451547,0
46672288,0
44824990,0
44666328,0
45698389,0
47775408,0
45895448,0
45605503,0
44900797,0
44281336,0
45457378,0
44425254,0
44900791,0
46507687,1
45281355,0
44826176,0
47640431,1
47640432,1
47535850,0
46123598,0
47640439,1
44886939,0
44833626,0
44833627,0
46705140,0
44833622,0
45668533,0
44833620,0
45138295,0
46014331,0
45558557,0
45558556,0
47791690,0
45668920,0
46192746,1
45380743,0
46881152,0
46488633,0
45457370,0
47842373,0
46881155,0
46488636,0
46159604,1
46023076,0
45998167,0
47128675,1
44332965,0
47128676,0
47013177,0
47013176,0
44510121,0
47682935,1
45958276,0
45958277,0
45416291,0
45416290,0
45958279,1
44620109,0
46377750,0
46377752,0
45530263,0
46377756,0
47211960,1
47110471,1
45911572,0
47110475,0
44470115,0
45564802,0
44470116,0
45031939,0
45022220,0
46480273,0
45721322,0
47222422,0
46478160,1
46128685,1
44909218,0
46263888,0
46263887,0
46263883,0
44415515,0
45747627,0
46937418,0
47220460,0
47845042,0
44531834,0
45752559,0
47711032,0
46937411,1
46937413,1
46937414,0
47323342,0
46349209,1
47323346,0
46960379,0
47323349,0
46349207,1
46349204,0
46246800,0
46140319,0
46246805,1
46341434,0
46140317,0
47007711,1
47007716,1
45270030,0
46341432,1
46950875,0
47224211,0
45389095,0
46277758,0
45002874,0
45858647,0
45481533,0
45343753,0
47284121,1
47012227,0
46272359,1
45807368,0
44513474,0
47773818,0
44513470,0
45508558,0
44743201,0
47269268,0
45482844,0
47504403,0
47706074,0
46641017,0
44834102,0
45707523,0
45179729,0
45179728,0
45707524,0
47046873,0
47636457,0
45707528,0
45248390,0
46818111,0
45179726,0
46818112,0
44471246,0
46677949,0
46802309,0
47389433,0
47605335,0
45411904,0
46238967,0
45411901,0
47392332,1
45384119,0
45984446,0
44574643,0
45984449,0
47737592,0
44662502,0
47586877,0
45408483,0
47586874,0
45408488,0
44702752,0
46110124,0
47490918,0
47322435,0
45859226,0
44831082,0
46761441,0
47490910,0
46761447,0
44809788,0
45780328,0
45277567,0
45981199,1
45277565,0
47652349,0
47417198,1
47320496,1
45905421,0
45560277,0
46805264,0
47417192,0
47417195,1
47009356,0
47652346,0
47107601,1
47009357,0
47327140,0
45269758,0
45269754,0
45269755,0
45269752,0
46723823,0
45269750,0
45269751,0
45110256,0
46821702,0
45311170,0
45925381,0
45925386,0
46674833,1
46959520,0
46790801,0
46100512,0
46790808,0
44717891,0
46891828,0
46884689,0
45143579,0
46357808,1
47830650,0
45665655,0
46646745,0
47011941,0
44283132,0
45018592,0
47477456,0
47294736,1
46187675,1
47477459,0
47294730,0
47635707,0
45082705,0
47413991,0
44717898,0
44922075,0
47102384,0
47635705,0
47489808,0
44635813,0
47102382,0
45134425,0
45134424,0
47559188,0
47310465,0
46721082,0
47559182,0
45399601,0
45399604,0
47630876,1
44679081,0
45261187,0
47518623,0
44960963,0
44614227,0
44807965,0
46525827,0
44881685,0
44742983,0
44910662,0
45566894,0
46240230,0
46994967,0
44298432,0
47411736,0
47527550,0
47527553,0
47035026,0
45312481,0
44463473,0
44620950,0
46958691,0
47541740,0
46958693,0
47294315,0
47372937,0
45588505,0
45588501,0
46831572,0
46766136,1
46263013,1
46766134,1
46831576,0
46831574,0
47816382,0
45791734,0
45791730,0
47170027,0
46794695,1
46314911,0
45008516,0
47139150,1
47476328,0
46373590,1
46034985,1
45950536,0
45073582,0
46444180,0
45102229,0
47833907,1
44595114,0
47795335,0
44474380,0
47510415,0
45404664,0
46362040,0
46449438,0
46918514,0
44924824,0
46449430,0
46449432,0
44955564,0
46441609,1
45654188,0
47597736,0
45100842,0
47597738,0
44431209,0
46307087,0
46247959,0
45407159,0
46577090,0
46577093,1
45187499,0
44371454,0
46247950,0
44371452,0
46307088,0
46307089,0
44626983,0
47034375,0
45767993,0
45825666,0
47325168,0
45825669,0
47156347,0
45391324,0
47781291,0
45218059,0
46338993,0
45021915,0
47680643,1
47781299,1
44537103,0
44434358,0
44767141,0
46832002,0
45734488,0
46171884,0
45734485,0
44536327,0
47064404,0
46797346,0
47424208,0
47064400,0
45166916,0
46129184,1
45166918,0
45166919,0
47038507,0
45569163,0
46797348,1
46521028,0
47171379,0
44445353,0
44948253,0
46244421,1
44257309,0
47700297,1
44401480,0
44401487,0
47200408,1
47866857,1
47826039,0
46211007,1
45360405,0
47414651,1
46081684,0
47826036,0
47862623,0
46384540,0
44954218,0
47564036,0
46418443,0
47862629,0
44891415,0
44357616,0
45206143,0
44918248,0
44918249,0
46364832,0
47401782,0
47401780,0
47401787,0
44357619,0
44918242,0
44918243,0
45130269,0
45311905,0
47791177,0
46304571,0
44998727,0
45430645,0
47439085,0
47439083,0
45430642,0
46304578,0
44745648,0
44435009,0
46237448,1
45964782,0
44893729,0
47040797,0
45844806,0
47008858,0
46977701,0
46654591,0
44499805,0
47244647,0
46204168,1
45837577,0
47440955,0
47440956,0
44772798,0
45623317,0
45623312,0
44772791,0
44787693,0
45321597,0
44772795,0
46849986,0
47029423,0
45499304,0
47176686,0
45252668,0
46771661,0
47037852,1
45763576,0
45529308,0
47680393,1
47618864,0
47247177,0
44631670,0
45534282,0
47618860,0
45534280,0
47811971,0
45575606,0
46013193,1
47444392,1
45529306,0
45914949,1
47827349,0
46620597,0
44276214,0
44312460,0
46564936,0
45233630,0
46416108,0
44345583,0
46045451,1
44647097,0
45485375,0
46305628,0
47078463,0
46622577,0
45150375,0
47078469,0
46305624,1
47760891,0
45576882,0
46930682,0
44716992,0
44849071,0
47693979,1
46436775,0
45027324,0
45870057,0
44883694,0
47418274,0
45703151,0
47299203,0
45880607,0
45703154,0
45980249,0
47308325,0
47245990,0
47822833,0
47245993,0
47726910,0
45354039,0
46703556,0
46703552,0
47558441,0
44562438,0
47558444,0
47299202,0
47703365,0
45135529,0
47172605,0
46192354,1
44514491,0
45760416,0
45065394,0
45065395,0
44969464,0
45170911,0
46593602,0
47270620,0
46882135,1
47806576,0
46882131,0
47270628,0
47169615,0
47169616,0
47169617,0
46136909,1
47651868,1
44277165,0
46716326,0
47651864,1
45310899,0
47169618,0
46028761,0
44326510,0
46028767,0
46999003,0
44632780,0
46930830,0
44906832,0
45888203,1
44885089,0
45888204,0
47225167,0
45549169,0
45367122,0
44985535,0
46388321,1
45596941,0
46426231,1
47030447,0
45596948,0
46085350,0
47125114,1
47194493,1
45658999,0
44444073,0
47759194,0
44725238,0
46145936,1
45334803,0
44896131,0
45658994,0
47757757,0
47757754,0
46294359,0
47824068,1
45334801,0
47101829,0
46834242,0
47824060,1
46834246,0
47834678,1
46197475,0
46739694,1
45987196,1
46010622,0
45885783,1
46206544,0
46206543,1
46842867,0
46206541,0
47807229,1
44858773,0
46885487,0
44858770,0
44858777,0
44858775,0
46039241,0
45752988,0
45331463,0
46499193,0
46039248,0
45339613,0
45339612,0
46922083,0
45331469,0
45935501,1
46192232,1
46975390,0
47804556,0
45781374,0
45781376,0
47820438,0
46959306,0
46704677,1
45042451,0
45493846,0
45398402,0
44567112,0
46740910,0
47137782,0
47006919,0
45039156,0
46425767,1
46929504,0
46371684,1
47066820,0
46925604,0
44640186,0
47359427,0
47547665,0
47547663,1
47776943,0
45811424,0
45509797,0
47026000,0
45335613,0
45267516,0
44412985,0
47460777,1
47713739,0
45177490,0
44645009,0
44645008,0
46138140,0
46138147,0
47460779,0
45274520,0
47478932,0
45363927,0
46081308,0
44428543,0
44919384,0
47228781,0
44414121,0
45603800,0
47096656,0
47096651,0
47837824,0
47837822,0
47114378,1
44820410,0
46726476,0
